종류,이름,쿨다운1,쿨다운2,설명1,설명2,캐릭터
단검,망토와 단검,45초,30초,"망토
스킬을 사용하면 2초간 투명해지고 이동 속도가 10% 증가합니다. 증가한 이동 속도는 2초에 걸쳐 감소합니다.

단검
지정한 대상의 뒤로 이동해서 162 피해와 대상의 현재 체력 10%에 해당하는 고정피해를 입히고 3초간 이동속도를 15% 감소시킵니다.","망토
스킬을 사용하면 3초간 투명해지고 이동 속도가 20% 증가합니다. 증가한 이동 속도는 3초에 걸쳐 감소합니다.

단검
지정한 대상의 뒤로 이동해서 162 피해와 대상의 현재 체력 10%에 해당하는 고정피해를 입히고 3초간 이동속도를 30% 감소시킵니다.","재키, 쇼우, 쇼이치, 캐시, 다니엘"
양손검,빗겨 흘리기,30초,30초,지정한 방향으로 0.75초 동안 자세를 취하며 모든 공격과 효과를 방어합니다. 자세가 끝나면 지정한 방향으로 3m 돌진하여 경로상에 있는 모든 적에게 175% 공격력의 피해를 입힙니다.,지정한 방향으로 0.75초 동안 자세를 취하며 모든 공격과 효과를 방어합니다. 자세가 끝나면 지정한 방향으로 3m 돌진하여 경로상에 있는 모든 적에게 225% 공격력의 피해를 입힙니다.,"재키, 피오라, 유키, 알렉스"
도끼,피의 나선,0.5초,0.5초,"적에게 기본 공격을 할 때마다 피의 나선 중첩을 1씩 증가합니다. 최대 중첩(4)이 되면 스킬을 사용할 수있습니다. 야생동물들에게는 중첩을 1씩 획득할 수 있습니다.
스킬을 사용하면 지정한 방향으로 이동하며 도끼를 휘둘러서 범위 내의 모든 적들에게 공격력의 125%(+대상 최대 체력의 7%)의 고유 피해를 입힙니다. 야생동물에게는 더 많은 피해를 입히며, 입힌 피해의 100%에 해당하는 체력을 회복합니다.","적에게 기본 공격을 할 때마다 피의 나선 중첩을 1씩 증가합니다. 최대 중첩(3)이 되면 스킬을 사용할 수있습니다. 야생동물들에게는 중첩을 1씩 획득할 수 있습니다.
스킬을 사용하면 지정한 방향으로 이동하며 도끼를 휘둘러서 범위 내의 모든 적들에게 공격력의 175%(+대상 최대 체력의 7%)의 고유 피해를 입힙니다. 야생동물에게는 더 많은 피해를 입히며, 입힌 피해의 100%에 해당하는 체력을 회복합니다.",재키
쌍검,쌍검난무,40초,40초,"스킬을 사용하면 지정한 방향으로 돌진하며 경로상에 있는 모든 적들에게 25% 공격력의 피해를 6회 입힙니다.
돌진하면서 적에게 공격을 4회 성공하면 5초 이내에 스킬을 한번 더 사용할 수 있습니다. 스킬을 다시 사용하면 지정한 방향으로 돌진하며 경로상에 있는 모든 적들에게 125%의 피해를 입힙니다.","스킬을 사용하면 지정한 방향으로 돌진하며 경로상에 있는 모든 적들에게 40% 공격력의 피해를 6회 입힙니다.
돌진하면서 적에게 공격을 4회 성공하면 5초 이내에 스킬을 한번 더 사용할 수 있습니다. 스킬을 다시 사용하면 지정한 방향으로 돌진하며 경로상에 있는 모든 적들에게 225%의 피해를 입힙니다.","재키, 유키, 카밀로"
권총,무빙리로드,40초,25초,"스킬을 사용하면 1초 동안 탄환을 장전하며 이동 속도가 25% 증가합니다.
패시브 스킬과 무기 스킬, 궁극 스킬을 제외한 모든 스킬의 남아있는 쿨다운 시간이 45% 감소합니다.","스킬을 사용하면 1초 동안 탄환을 장전하며 이동 속도가 50% 증가합니다.
패시브 스킬과 무기 스킬, 궁극 스킬을 제외한 모든 스킬의 남아있는 쿨다운 시간이 45% 감소합니다.","아야, 아이솔, 실비아, 로지, 알렉스, 제니"
돌격소총,과열,30초,30초,"	기본 공격으로 적을 타격할 때마다 총알 1발당 5의 과열 중첩을 획득합니다. (최대 100 중첩)
6초간 기본 공격을 하지 않으면 1초마다 과열 중첩이 10씩 감소됩니다. 과열 중첩이 100이 된 순간 과열 스킬을 사용할 수 있습니다.

과열 스킬을 사용하면 탄환을 즉시 장전하고 4.5초 동안 과열 효과를 활성화합니다. 과열된 상태에서는 기본 공격 추가 피해가 6 증가하며, 공격 속도가 40% 증가합니다.
효과 지속 중에는 공격 속도 상한을 무시합니다.","기본 공격으로 적을 타격할 때마다 총알 1발당 5의 과열 중첩을 획득합니다. (최대 100 중첩)
6초간 기본 공격을 하지 않으면 1초마다 과열 중첩이 10씩 감소됩니다. 과열 중첩이 100이 된 순간 과열 스킬을 사용할 수 있습니다.

과열 스킬을 사용하면 탄환을 즉시 장전하고 7초 동안 과열 효과를 활성화합니다. 과열된 상태에서는 기본 공격 추가 피해가 9 증가하며, 공격 속도가 60% 증가합니다.
효과 지속 중에는 공격 속도 상한을 무시합니다.","아야, 아이솔"
저격총,저격,20초,15초,"지정한 방향으로 저격 모드를 활성화합니다.
저격 모드가 되면 시야가 30 증가하고 바라보고 있는 방향으로 시야 각도가 좁아집니다.
시야 내의 지정한 방향으로 스킬을 사용하여 저지 사격과 데드아이를 사용 할 수 있습니다.

저지 사격
6의 시야를 가지고 있으며 맞은 대상에게 공격력의 200%의 피해를 입히고 3초간 대상의 시야를 획득 할 수 있습니다. 피해를 입은 대상은 4초간 고정 효과를 받게 됩니다.

데드아이
1.5의 시야를 가지고 있으며 맞은 대상에게 공격력의 225~450%의 피해를 입힙니다. 데드아이는 맞은 대상의 잃은 체력에 비례해 피해량이 증가합니다.

저격 상태에서 이동을 하거나 방해효과를 받으면 저격모드가 해제 됩니다.","지정한 방향으로 저격 모드를 활성화합니다.
저격 모드가 되면 시야가 30 증가하고 바라보고 있는 방향으로 시야 각도가 좁아집니다.
시야 내의 지정한 방향으로 스킬을 사용하여 저지 사격과 데드아이를 사용 할 수 있습니다.

저지 사격
6의 시야를 가지고 있으며 맞은 대상에게 공격력의 240%의 피해를 입히고 3초간 대상의 시야를 획득 할 수 있습니다. 피해를 입은 대상은 4초간 고정 효과를 받게 됩니다.

데드아이
1.5의 시야를 가지고 있으며 맞은 대상에게 공격력의 350~700%의 피해를 입힙니다. 데드아이는 맞은 대상의 잃은 체력에 비례해 피해량이 증가합니다.

저격 상태에서 이동을 하거나 방해효과를 받으면 저격모드가 해제 됩니다.","아야, 버니스"
글러브,어퍼컷,10초,6초,"지정한 대상에게 다가가서 (100% 공격력)의 피해를 입히고, 최종 피해의 50%에 해당하는 피해와 20의 고정피해를 추가로 입힙니다. 어퍼컷 스킬로 입히는 피해는 치명타가 발생하지 않습니다.","지정한 대상에게 다가가서 (100% 공격력)의 피해를 입히고, 최종 피해의 80%에 해당하는 피해와 50의 고정피해를 추가로 입힙니다. 어퍼컷 스킬로 입히는 피해는 치명타가 발생하지 않습니다.","현우, 리 다이린, 레온, 니키, 얀"
톤파,고속회전,25초,20초,"스킬을 사용하면 0.75초 동안 모든 방위에서 오는 피해를 막고, 자신의 시야 내에서 공격한 대상에겐 피해를 0.4배로 되돌려줍니다. (공격의 효과는 막지 못합니다.)","스킬을 사용하면 0.75초 동안 모든 방위에서 오는 피해를 막고, 자신의 시야 내에서 공격한 대상에겐 피해를 0.65배로 되돌려줍니다. (공격의 효과는 막지 못합니다.)","현우, 알렉스"
방망이,풀스윙,25초,25초,전방의 모든 적에게 150(+100% 공격력)의 피해를 입히고 4m 넉백시킵니다. 넉백된 적이 벽에 부딪히게 되면 0.6초간 기절하게 됩니다.,전방의 모든 적에게 300(+100% 공격력)의 피해를 입히고 4m 넉백시킵니다. 넉백된 적이 벽에 부딪히게 되면 0.6초간 기절하게 됩니다.,"매그너스, 루크, 바바라"
